parent_ID,child_ID,order
11,66,1
11,58,2
11,53,3
11,52,4
11,39,5
11,28,6
11,5,7
11,4,8
11,44,9
11,24,10
11,8,11
11,41,12
11,32,13
10,19,1
10,51,2
10,55,3
10,54,4
10,63,5
10,66,6
10,62,7
10,8,8
10,68,9
10,41,10
9,6,1
9,3,2
9,14,3
9,39,4
9,65,5
9,33,6
9,27,7
9,13,8
9,43,9
9,17,10
9,7,11
9,8,12
9,59,13
9,23,14
9,44,15
9,22,16
9,71,17
9,9,18
9,69,19
9,37,20
9,60,21
8,6,1
8,3,2
8,14,3
8,39,4
8,33,5
8,27,6
8,13,7
8,43,8
8,17,9
8,7,10
8,8,11
8,59,12
8,23,13
8,44,14
8,22,15
8,37,16
8,60,17
7,6,1
7,13,2
7,48,3
7,21,4
7,19,5
7,15,6
7,73,7
7,72,8
7,18,9
7,70,10
7,29,11
7,35,12
7,64,13
7,17,14
7,62,15
7,8,16
7,11,17
7,68,18
7,37,19
7,41,20
6,6,1
6,19,2
6,18,3
6,13,4
6,21,5
6,15,6
6,17,7
6,62,8
6,8,9
6,37,10
6,41,11
5,6,1
5,13,2
5,46,3
5,21,4
5,73,5
5,30,6
5,15,7
5,17,8
5,62,9
5,8,10
5,57,11
5,11,12
5,12,13
5,16,14
5,26,15
5,25,16
5,37,17
5,41,18
5,36,19
4,13,1
4,47,2
4,21,3
4,15,4
4,35,5
4,17,6
4,61,7
4,8,8
4,56,9
4,16,10
4,37,11
4,41,12
4,36,13
3,10,1
3,31,2
3,67,3
3,42,4
3,34,5
3,40,6
3,45,7
3,21,8
3,20,9
3,49,10
3,50,11
3,1,12
3,2,13
3,37,14
3,38,15
2,40,1
2,45,2
2,21,3
2,20,4
2,49,5
2,50,6
2,1,7
2,2,8
2,38,9
1,40,1
1,45,2
1,21,3
1,1,4
1,38,5
