ID,workStart,workFinish,company_ID,customer
1,01/07/2003,01/08/2004,1,The companies of the commercial sector
2,01/09/2004,01/04/2008,2,JV CJSC MAZ-MAN
3,01/04/2008,01/07/2010,2,JV CJSC MAZ-MAN
4,01/06/2011,01/10/2014,3,Unitary Enterprise A1 (A1 Telekom Austria Group)
5,01/11/2014,01/12/2017,3,Unitary Enterprise A1 (A1 Telekom Austria Group)
6,01/01/2018,01/06/2021,3,Unitary Enterprise A1 (A1 Telekom Austria Group)
7,01/08/2010,01/07/2021,3,Unitary Enterprise A1 (A1 Telekom Austria Group)
8,01/08/2021,01/01/2023,4,EPAM Systems (Software & Hi-Tech)
9,01/02/2023,01/08/2024,4,EPAM Systems (Software & Hi-Tech)
10,01/11/2023,31/12/9999,4,Syngenta AG (Commerce)
11,01/05/2024,31/12/9999,4,Novocure (Life Sciences & Healthcare)
